userId,utcMicrosecondsSinceEpoch,jointHeadX,jointHeadY,jointHeadZ,jointNeckX,jointNeckY,jointNeckZ,jointLeftShoulderX,jointLeftShoulderY,jointLeftShoulderZ,jointRightShoulderX,jointRightShoulderY,jointRightShoulderZ,jointLeftElbowX,jointLeftElbowY,jointLeftElbowZ,jointRightElbowX,jointRightElbowY,jointRightElbowZ,jointLeftHandX,jointLeftHandY,jointLeftHandZ,jointRightHandX,jointRightHandY,jointRightHandZ,jointTorsoX,jointTorsoY,jointTorsoZ,jointLeftHipX,jointLeftHipY,jointLeftHipZ,jointRightHipX,jointRightHipY,jointRightHipZ,jointLeftKneeX,jointLeftKneeY,jointLeftKneeZ,jointRightKneeX,jointRightKneeY,jointRightKneeZ,jointLeftFootX,jointLeftFootY,jointLeftFootZ,jointRightFootX,jointRightFootY,jointRightFootZ
1, 1638291704601793, -150.989, 490.458, 2010.7, -162.926, 328.548, 2033.66, -252.843, 346.979, 2112.01, -73.0083, 310.118, 1955.3, -416.652, 374.73, 2187.44, 80.9308, 313.035, 1780.37, -470.767, 513.253, 2027.12, 38.1873, 413.043, 1621.48, -176.706, 176.617, 2053.58, -243.365, 35.5236, 2119.58, -137.606, 13.8457, 2027.43, -243.365, -272.18, 2119.58, -121.464, -293.355, 2034.43, -243.392, -568.05, 2119.78, -151.574, -585.544, 2069.89
1, 1638291704634960, -151.028, 490.787, 2011.15, -163.77, 328.604, 2034.18, -253.557, 347.52, 2112.56, -73.9834, 309.688, 1955.79, -422.234, 371.686, 2183.2, 79.4656, 316.018, 1779.18, -473.017, 510.036, 2020.38, 38.2567, 409.269, 1615.33, -178.228, 176.757, 2054.26, -245.503, 36.0377, 2120.45, -139.869, 13.7831, 2028.23, -245.503, -271.666, 2120.45, -152.219, -268.737, 2144.96, -245.526, -567.536, 2120.63, -216.403, -519.478, 2200.73
1, 1638291704670997, -150.581, 490.449, 2011.37, -163.769, 328.046, 2034.73, -253.407, 346.943, 2113.29, -74.1306, 309.148, 1956.17, -427.689, 373.656, 2175.6, 78.7325, 318.509, 1776.09, -478.619, 510.884, 2011.22, 39.378, 406.492, 1608.57, -178.283, 176.188, 2054.7, -245.197, 35.3778, 2120.59, -140.397, 13.2836, 2028.74, -245.197, -272.326, 2120.59, -133.53, -269.116, 2146.94, -245.218, -568.196, 2120.75, -210.597, -501.707, 2187.47
1, 1638291704705154, -150.759, 490.828, 2011.48, -163.348, 328.065, 2034.58, -253.12, 346.799, 2113.03, -73.5757, 309.33, 1956.13, -435.396, 373.635, 2169.75, 77.8659, 323.756, 1769.55, -481.327, 511.943, 2004.54, 40.1806, 403.879, 1596.93, -177.679, 176.177, 2054.45, -244.321, 35.206, 2120.04, -139.699, 13.3723, 2028.62, -244.321, -272.498, 2120.04, -124.289, -268.431, 2149.01, -244.34, -568.367, 2120.18, -207.672, -493.444, 2176.15
1, 1638291704745806, -150.601, 490.034, 2009.04, -163.267, 327.407, 2033.15, -253.252, 346.371, 2111.3, -73.2821, 308.443, 1955, -436.867, 371.002, 2166.58, 74.9313, 330.877, 1762.27, -484.166, 509.849, 2002.01, 47.8245, 398.961, 1584.51, -177.28, 175.603, 2053.85, -243.962, 34.8987, 2120.3, -138.623, 12.6986, 2028.81, -243.962, -272.805, 2120.3, -121.631, -269.147, 2150, -243.98, -568.675, 2120.42, -204.946, -490.869, 2169.63
1, 1638291704778926, -151.058, 489.622, 2010.81, -163.793, 327.184, 2033.94, -253.679, 345.847, 2112.27, -73.908, 308.521, 1955.6, -435.768, 366.818, 2174.81, 74.4668, 329.937, 1752.64, -485.328, 503.476, 2009.01, 52.3933, 395.869, 1572, -177.508, 175.316, 2054.38, -244.083, 34.4243, 2120.89, -138.361, 12.4735, 2028.76, -244.083, -273.28, 2120.89, -119.687, -268.099, 2153.11, -244.098, -569.149, 2121.01, -204.77, -488.318, 2165.68
1, 1638291704814510, -151.013, 490.008, 2010.2, -164.091, 327.457, 2034, -253.9, 346.512, 2112.33, -74.2823, 308.402, 1955.67, -435.376, 366.124, 2179.04, 76.7331, 324.469, 1758.82, -485.232, 498.113, 2009.61, 53.1462, 391.254, 1576.41, -178.117, 175.672, 2054.84, -245.449, 35.1966, 2122.18, -138.839, 12.5771, 2029.2, -245.449, -272.507, 2122.18, -119.83, -268.298, 2153.11, -245.463, -568.377, 2122.28, -204.383, -489.467, 2163.71
1, 1638291704844094, -150.547, 490.486, 2010.4, -163.851, 328.153, 2034.54, -253.464, 347.56, 2113, -74.2384, 308.745, 1956.07, -435.16, 366.385, 2179.18, 78.8666, 320.736, 1765.91, -486.1, 494.457, 2007.07, 55.8596, 387.395, 1582.02, -178.187, 176.439, 2055.69, -245.671, 36.2358, 2123.38, -139.374, 13.2149, 2030.3, -245.671, -271.468, 2123.38, -118.352, -267.756, 2153.81, -245.684, -567.338, 2123.47, -203.512, -488.248, 2163.83
1, 1638291704866625, -149.875, 490.094, 2008.99, -163.042, 328.463, 2034.01, -252.617, 347.978, 2112.49, -73.4666, 308.949, 1955.52, -435.69, 366.478, 2177.12, 80.434, 317.868, 1766.46, -487.409, 492.729, 2003.84, 60.4244, 383.405, 1580.33, -177.218, 176.788, 2055.54, -243.863, 36.5436, 2123.04, -138.926, 13.6826, 2031.1, -243.863, -271.16, 2123.04, -116.362, -266.83, 2155.45, -243.875, -567.03, 2123.13, -203.35, -487.017, 2163.49
1, 1638291704899927, -150.363, 491.851, 2009.79, -163.252, 329.382, 2033.9, -252.933, 348.365, 2112.39, -73.571, 310.398, 1955.41, -436.979, 363.807, 2176.19, 83.7181, 312.433, 1773.73, -490.815, 489.885, 2003.4, 62.7605, 378.433, 1587.38, -176.768, 177.609, 2055.17, -242.631, 36.9176, 2122.25, -137.938, 14.7565, 2030.62, -242.631, -270.786, 2122.25, -116.375, -265.559, 2155.62, -242.641, -566.656, 2122.32, -203.359, -488.071, 2161.75
1, 1638291704933493, -149.899, 491.628, 2010.19, -162.863, 329.049, 2034.11, -252.539, 348.284, 2112.55, -73.1861, 309.813, 1955.68, -437.575, 362.624, 2175.65, 85.8602, 310.216, 1777.37, -492.755, 488.249, 2002.93, 64.1659, 375.458, 1590.31, -177.059, 177.3, 2055.1, -244.185, 36.9051, 2122.38, -138.323, 14.198, 2029.79, -244.185, -270.799, 2122.38, -117.105, -266.113, 2154.89, -244.195, -566.668, 2122.44, -205.862, -491.568, 2160.55
1, 1638291704966932, -149.339, 490.423, 2008.39, -162.675, 328.137, 2033.22, -252.679, 348.013, 2111.11, -72.6717, 308.26, 1955.32, -438.988, 362.777, 2175.26, 86.4281, 308.108, 1778.68, -493.174, 486.598, 2000.93, 59.8787, 372.804, 1591.4, -177.458, 176.532, 2054.82, -245.518, 36.6935, 2122.54, -138.963, 13.1617, 2030.32, -245.518, -271.011, 2122.54, -118.676, -266.57, 2156.86, -245.526, -566.88, 2122.6, -204.002, -491.121, 2161.39
1, 1638291705000552, -148.759, 491.028, 2008.49, -162.344, 328.351, 2032.83, -252.345, 348.061, 2110.77, -72.3431, 308.641, 1954.89, -439.807, 363.61, 2173.55, 83.7132, 314.555, 1769.84, -492.685, 484.842, 1997.03, 58.6921, 368.464, 1579.49, -177.01, 176.706, 2054.24, -244.298, 36.5848, 2121.23, -139.054, 13.5367, 2030.09, -244.298, -271.119, 2121.23, -118.223, -266.704, 2155.42, -244.306, -566.989, 2121.28, -203.034, -490.72, 2160
1, 1638291705033610, -148.814, 490.887, 2011.54, -162.879, 328.063, 2033.65, -252.87, 347.287, 2111.73, -72.8885, 308.84, 1955.57, -437.894, 357.172, 2181.77, 84.8552, 311.778, 1769.92, -497.167, 479.299, 2008.03, 59.6007, 364.22, 1578.36, -177.697, 176.282, 2053.94, -245.325, 35.7827, 2120.05, -139.704, 13.2203, 2028.42, -245.325, -271.921, 2120.05, -119.252, -267.072, 2153.7, -245.332, -567.791, 2120.1, -203.615, -490.755, 2158.87
1, 1638291705067075, -148.886, 490.099, 2009.56, -162.637, 327.863, 2033.14, -252.573, 347.405, 2111.21, -72.7021, 308.321, 1955.08, -433.613, 357.849, 2184.66, 83.4276, 309.389, 1762.96, -502.655, 472.822, 2009.99, 57.4491, 355.165, 1570.7, -177.579, 176.156, 2053.91, -245.543, 35.9706, 2120.69, -139.501, 12.9286, 2028.65, -245.543, -271.733, 2120.69, -118.22, -266.246, 2156.25, -245.549, -567.603, 2120.74, -202.252, -491.018, 2159.98
1, 1638291705100568, -149.088, 490.453, 2011.08, -162.788, 327.798, 2033.42, -252.889, 346.923, 2111.39, -72.6874, 308.673, 1955.45, -432.305, 366.424, 2177.33, 83.2139, 308.695, 1757.98, -503.042, 466.658, 1996.52, 58.2287, 345.774, 1565.21, -177.761, 175.984, 2053.35, -245.459, 35.3607, 2118.92, -140.01, 12.9777, 2027.66, -245.459, -272.343, 2118.92, -119.972, -266.43, 2154.96, -245.465, -568.213, 2118.96, -202.563, -491.351, 2158.73
1, 1638291705133786, -149.322, 489.876, 2009.83, -163.122, 327.525, 2033.22, -253.354, 346.631, 2111.05, -72.8904, 308.418, 1955.39, -425.655, 371.212, 2184.66, 81.1059, 309.347, 1759.99, -502.468, 454.609, 1999.37, 57.4718, 333.686, 1563.05, -177.829, 175.72, 2053.44, -245.645, 35.1619, 2119.47, -139.425, 12.6693, 2027.85, -245.645, -272.542, 2119.47, -119.389, -266.688, 2155.27, -245.65, -568.411, 2119.5, -201.785, -491.436, 2160.84
1, 1638291705166935, -149.333, 490.187, 2009.21, -162.867, 327.551, 2032.91, -253.276, 346.539, 2110.57, -72.4586, 308.564, 1955.26, -425.325, 367.607, 2178.33, 73.5527, 309.672, 1760.99, -502.579, 444.228, 1987.49, 53.8289, 324.065, 1562.79, -177.433, 175.725, 2053.08, -244.943, 35.0188, 2118.72, -139.053, 12.7796, 2027.77, -244.943, -272.685, 2118.72, -118.445, -266.044, 2156.27, -244.948, -568.555, 2118.75, -202.647, -489.988, 2160.61
1, 1638291705200486, -149.836, 490.203, 2009.9, -163.366, 327.623, 2033.43, -253.416, 346.742, 2111.47, -73.3156, 308.504, 1955.4, -412.663, 363.303, 2194.67, 72.2771, 306.336, 1760.5, -495.276, 428.464, 1993.87, 54.4504, 309.67, 1561.14, -178.044, 175.819, 2053.69, -246.085, 35.3446, 2120.18, -139.362, 12.6856, 2027.7, -246.085, -272.359, 2120.18, -118.666, -267.014, 2154.25, -246.089, -568.229, 2120.21, -204.58, -490.089, 2161
1, 1638291705234270, -150.049, 490.045, 2009.25, -163.406, 327.69, 2033.11, -253.083, 347.053, 2111.52, -73.7292, 308.327, 1954.71, -413.832, 362.151, 2187.83, 73.6396, 303.669, 1763.25, -499.108, 419.26, 1988.26, 53.1173, 301.584, 1562.37, -178.186, 175.938, 2053.69, -245.885, 35.6129, 2120.52, -140.048, 12.7607, 2027.99, -245.885, -272.091, 2120.52, -118.078, -267.296, 2153.54, -245.888, -567.96, 2120.55, -204.819, -490.029, 2161.89
1, 1638291705268889, -150.489, 489.332, 2008.92, -163.969, 327.214, 2032.84, -253.678, 346.707, 2111.18, -74.2611, 307.722, 1954.51, -420.416, 363.576, 2177.42, 70.3203, 298.334, 1766.12, -500.451, 411.645, 1974.02, 52.7959, 289.738, 1563.11, -178.837, 175.492, 2053.57, -246.678, 35.2803, 2120.56, -140.732, 12.2597, 2028.04, -246.678, -272.424, 2120.56, -118.694, -267.379, 2154.51, -246.681, -568.293, 2120.58, -204.787, -491.046, 2161.88
1, 1638291705308700, -151.671, 489.627, 2009.75, -165.103, 327.041, 2033.68, -254.482, 346.607, 2112.37, -75.7253, 307.474, 1954.99, -424.707, 363.788, 2174.21, 67.1603, 298.167, 1766.06, -504.897, 407.684, 1968.86, 52.0461, 280.412, 1563.38, -179.905, 175.337, 2054.59, -247.853, 35.2678, 2122.29, -141.561, 11.9982, 2028.71, -247.853, -272.436, 2122.29, -118.072, -267.302, 2155.66, -247.856, -568.306, 2122.31, -204.268, -491.058, 2161.98
1, 1638291705345031, -152.041, 488.876, 2008.67, -165.371, 326.596, 2033.47, -254.738, 346.06, 2112.21, -76.0044, 307.132, 1954.74, -413.854, 358.894, 2193.1, 67.5796, 290.584, 1772.03, -496.638, 396.784, 1983.59, 52.2202, 271.871, 1568.16, -179.701, 174.893, 2054.71, -246.511, 34.6207, 2122.19, -141.55, 11.7607, 2029.71, -246.511, -273.083, 2122.19, -116.738, -268.386, 2154.51, -246.514, -568.953, 2122.2, -203.246, -491.737, 2161.76
1, 1638291705378387, -152.391, 489.304, 2008.62, -166.074, 326.459, 2033.52, -255.432, 345.835, 2112.28, -76.7166, 307.083, 1954.75, -407.926, 355.949, 2197.05, 68.2913, 283.788, 1771.51, -498.128, 390.791, 1988.54, 52.2033, 264.533, 1567.53, -180.368, 174.735, 2054.62, -247.348, 34.4343, 2122.17, -141.975, 11.5857, 2029.29, -247.348, -273.27, 2122.17, -120.283, -268.578, 2154.61, -247.35, -569.139, 2122.19, -203.934, -490.841, 2160.79
1, 1638291705404956, -152.466, 488.682, 2007.11, -166.453, 325.668, 2033.3, -255.709, 346.076, 2111.91, -77.1963, 305.26, 1954.69, -412.462, 356.474, 2191.03, 68.6439, 278.894, 1772.75, -499.466, 383.253, 1982.57, 52.2438, 260.472, 1568.55, -181.255, 174.202, 2055.81, -249.569, 34.9704, 2125.46, -142.545, 10.5003, 2031.2, -249.569, -272.734, 2125.46, -121.326, -270.146, 2155.54, -249.571, -568.603, 2125.47, -202.665, -491.954, 2163.87
1, 1638291705435130, -152.677, 489.32, 2007.85, -167.615, 326.147, 2034.02, -256.915, 347.12, 2112.44, -78.3141, 305.174, 1955.61, -417.731, 359.237, 2184.01, 69.3228, 275.947, 1774.38, -500.122, 379.13, 1976.46, 52.3371, 259.143, 1570.98, -183.24, 174.788, 2056.71, -252.479, 36.0203, 2126.48, -145.249, 10.8369, 2032.32, -252.479, -271.684, 2126.48, -121.338, -270.539, 2154.47, -252.481, -567.553, 2126.49, -204.813, -490.313, 2161.78
1, 1638291705470858, -153.141, 489.659, 2007.72, -168.915, 326.609, 2034.64, -258.202, 347.741, 2113.03, -79.6285, 305.477, 1956.25, -421.365, 361.119, 2180.01, 68.6617, 275.473, 1779.19, -499.994, 377.279, 1970.63, 50.536, 260.824, 1576.4, -184.779, 175.277, 2057.37, -253.866, 36.5427, 2126.82, -147.418, 11.3488, 2033.37, -253.866, -271.161, 2126.82, -119.41, -269.547, 2155.72, -253.868, -567.031, 2126.84, -204.649, -490.951, 2159.88
1, 1638291705504287, -152.993, 489.287, 2006.65, -169.124, 326.274, 2034.66, -258.041, 348.307, 2113.22, -80.2076, 304.24, 1956.1, -428.18, 363.559, 2172.01, 68.3318, 275.237, 1780.09, -499.504, 377.474, 1960.45, 47.2502, 262.425, 1578.2, -185.496, 175.173, 2058.51, -255.071, 37.2552, 2129.36, -148.666, 10.888, 2035.35, -255.071, -270.449, 2129.36, -120.917, -269.76, 2158.38, -255.073, -566.318, 2129.37, -205.335, -493.229, 2160.76
1, 1638291705537546, -152.944, 489.088, 2006.62, -169.235, 326.489, 2035, -258.27, 348.851, 2113.33, -80.1996, 304.127, 1956.67, -429.59, 363.279, 2167, 66.1653, 277.119, 1778.55, -498.736, 377.047, 1951.7, 44.5922, 262.514, 1576.51, -185.83, 175.473, 2059.25, -255.264, 37.7276, 2129.98, -149.588, 11.1864, 2037.01, -255.264, -269.976, 2129.98, -119.945, -270.089, 2158.14, -255.266, -565.846, 2129.99, -204.427, -493.223, 2159.06
1, 1638291705571059, -152.843, 488.735, 2005.6, -170.009, 325.952, 2034.64, -259.356, 349.189, 2112.36, -80.6613, 302.715, 1956.93, -437.797, 364.64, 2161, 64.5799, 276.559, 1779.77, -498.186, 376.267, 1941.63, 42.9557, 262.569, 1576.16, -187.32, 175.172, 2059.82, -258.164, 38.3146, 2131.57, -151.099, 10.4696, 2038.44, -258.164, -269.389, 2131.57, -122.709, -270.22, 2161.23, -258.165, -565.259, 2131.58, -204.755, -494.481, 2160.13
1, 1638291705604280, -152.916, 488.687, 2005.09, -170.033, 326.227, 2034.59, -259.69, 349.667, 2111.89, -80.3761, 302.787, 1957.3, -440.174, 361.827, 2152.82, 64.2894, 275.279, 1782.39, -498.401, 375.93, 1936.42, 41.4365, 263.621, 1578.32, -187.538, 175.503, 2060, -258.031, 38.6323, 2131.08, -152.055, 10.9258, 2039.71, -258.031, -269.072, 2131.08, -120.241, -270.457, 2160, -258.033, -564.941, 2131.09, -203.34, -493.12, 2158.49
1, 1638291705640170, -152.879, 489.102, 2005.34, -170.203, 326.686, 2034.85, -260.161, 350.092, 2111.81, -80.2447, 303.279, 1957.89, -440.308, 353.416, 2153.76, 63.6446, 274.14, 1786.19, -500.094, 376.627, 1940.47, 39.6132, 264.722, 1583.76, -187.793, 175.95, 2060.14, -258.444, 39.021, 2130.81, -152.322, 11.4086, 2040.02, -258.444, -268.683, 2130.81, -121.429, -270.726, 2158.82, -258.445, -564.552, 2130.82, -203.205, -494.241, 2159.13
1, 1638291705678598, -153.272, 489.701, 2006.97, -169.952, 327.327, 2035.25, -260.139, 349.276, 2112.36, -79.7648, 305.378, 1958.14, -437.775, 346.825, 2175.99, 63.3216, 274.07, 1788.1, -486.247, 368.592, 1960.74, 38.2035, 266.488, 1587.67, -186.381, 176.229, 2059.04, -254.538, 37.7206, 2127.06, -151.084, 12.5432, 2038.61, -254.538, -269.983, 2127.06, -119.414, -269.488, 2157.47, -254.539, -565.853, 2127.07, -201.217, -492.231, 2156.48
1, 1638291705710728, -153.06, 489.055, 2005.28, -170.039, 327.409, 2034.74, -260.745, 349.627, 2111.16, -79.3339, 305.191, 1958.31, -431.593, 343.282, 2176.01, 63.6588, 275.035, 1788.55, -492.48, 373.58, 1965.8, 37.0767, 269.076, 1588.14, -186.6, 176.392, 2058.98, -256.742, 38.4998, 2128.38, -149.58, 12.2511, 2038.09, -256.742, -269.204, 2128.38, -118.683, -269.316, 2158.25, -256.743, -565.073, 2128.38, -202.63, -493.132, 2159.63
1, 1638291705735540, -153.28, 488.69, 2006.44, -169.972, 326.388, 2034.73, -261.089, 347.396, 2111, -78.8552, 305.379, 1958.45, -434.826, 346.95, 2161.67, 61.3307, 276.018, 1786.28, -494.113, 374.128, 1950.41, 35.0612, 272.409, 1585.07, -185.54, 175.086, 2057.8, -253.468, 35.858, 2124.71, -148.747, 11.7128, 2037.05, -253.468, -271.846, 2124.71, -118.337, -270.631, 2155.5, -253.469, -567.715, 2124.72, -201.852, -493.673, 2156.79
1, 1638291705774288, -153.584, 489.171, 2007.51, -169.589, 326.841, 2035.01, -260.555, 347.268, 2111.63, -78.6224, 306.415, 1958.39, -437.414, 356.474, 2162.84, 60.6641, 282.51, 1783.64, -495.67, 376.359, 1951.34, 35.706, 274.534, 1581.74, -184.581, 175.403, 2057.58, -252.499, 35.8481, 2124.73, -146.647, 12.0793, 2035.58, -252.499, -271.856, 2124.73, -119.477, -268.609, 2158.55, -252.499, -567.725, 2124.74, -202.601, -491.386, 2158.58
1, 1638291705809722, -153.585, 490.242, 2009.05, -169.612, 327.139, 2035.5, -259.435, 347.271, 2113.51, -79.7892, 307.007, 1957.48, -431.984, 356.473, 2176.95, 63.3236, 285.251, 1786.32, -497.179, 379.992, 1968.34, 37.5866, 281.768, 1584.34, -184.817, 175.579, 2057.1, -252.287, 35.7334, 2124.1, -147.757, 12.3053, 2033.31, -252.287, -271.971, 2124.1, -99.7355, -274.922, 2132.69, -252.288, -567.84, 2124.1, -196.926, -554.126, 2144.42
1, 1638291705841865, -153.763, 490.348, 2010.32, -169.619, 327.223, 2035.61, -259.402, 347.275, 2113.71, -79.8352, 307.171, 1957.51, -422.992, 352.237, 2192.47, 65.6617, 285.126, 1783.66, -491.556, 383.888, 1981.91, 37.0432, 289.361, 1583.33, -184.874, 175.634, 2056.99, -252.368, 35.7115, 2123.82, -147.89, 12.3776, 2032.94, -252.368, -271.992, 2123.82, -92.4295, -280.75, 2108.32, -252.368, -567.862, 2123.82, -181.81, -562.036, 2129.01
1, 1638291705863926, -154.468, 490.427, 2010.95, -169.161, 327.445, 2035.33, -258.76, 347.298, 2113.69, -79.5627, 307.593, 1956.96, -423.496, 357.118, 2181.74, 67.3296, 288.063, 1778.83, -495.001, 392.437, 1973.83, 38.7822, 295.442, 1578.55, -184.246, 175.807, 2056.5, -251.461, 35.7198, 2123.26, -147.2, 12.6184, 2032.07, -251.461, -271.984, 2123.26, -92.5288, -285.111, 2087.3, -251.461, -567.854, 2123.26, -173.402, -568.416, 2114.43
1, 1638291705898359, -154.798, 490.194, 2009.27, -168.964, 327.752, 2034.64, -258.789, 347.305, 2112.82, -79.1397, 308.198, 1956.46, -421.249, 358.06, 2186.87, 70.6646, 288.531, 1779.92, -497.038, 402.063, 1980.84, 38.699, 307.201, 1583.32, -183.214, 176.089, 2056.2, -249.725, 35.8035, 2123.24, -145.202, 13.0508, 2032.27, -249.725, -271.901, 2123.24, -95.4687, -287.994, 2072.02, -249.726, -567.77, 2123.25, -167.754, -573.171, 2103.45
1, 1638291705931766, -155.277, 490.726, 2010.43, -168.99, 327.652, 2034.36, -259.082, 345.952, 2112.54, -78.8984, 309.352, 1956.19, -423.123, 360.53, 2177.44, 72.3326, 290.266, 1780.96, -499.145, 415.904, 1976.87, 39.5072, 317.019, 1587.31, -182.281, 175.729, 2054.61, -247.989, 34.4534, 2120.34, -143.154, 13.1589, 2029.38, -247.989, -273.251, 2120.34, -99.944, -290.167, 2057.81, -247.989, -569.12, 2120.34, -163.963, -577.025, 2091.76
1, 1638291705965864, -155.422, 490.792, 2010.01, -168.719, 327.753, 2033.98, -259.339, 345.492, 2111.67, -78.0988, 310.013, 1956.29, -418.058, 357.764, 2180.22, 72.1682, 293.634, 1780.98, -496.638, 423.895, 1983.06, 39.673, 328.866, 1589.54, -181.785, 175.707, 2053.46, -247.574, 33.9815, 2118.14, -142.126, 13.3394, 2027.73, -247.574, -273.723, 2118.14, -105.62, -291.514, 2048.07, -247.575, -569.592, 2118.14, -161.935, -579.848, 2083.15
1, 1638291705999364, -155.438, 490.659, 2008.3, -168.978, 328.224, 2033.48, -258.599, 347.04, 2112.06, -79.3572, 309.408, 1954.9, -406.71, 337.407, 2204.17, 73.5906, 291.819, 1787.99, -488.825, 415.896, 2014.23, 39.2484, 341.178, 1601.37, -182.586, 176.408, 2054.31, -248.336, 35.5404, 2120.87, -144.05, 13.6456, 2029.43, -248.336, -272.164, 2120.87, -113.749, -292.214, 2044.04, -248.336, -568.033, 2120.87, -163.044, -581.821, 2079.21
1, 1638291706032655, -155.308, 489.99, 2007.45, -169.344, 327.872, 2033.07, -258.515, 347.841, 2111.88, -80.1724, 307.902, 1954.26, -400.538, 327.036, 2213.02, 74.2975, 289.41, 1790.5, -484.18, 415.829, 2028.74, 36.7323, 353.035, 1608.36, -184.126, 176.287, 2054.76, -250.791, 36.3213, 2122.29, -147.026, 13.0839, 2030.59, -250.791, -271.383, 2122.29, -122.163, -293.431, 2041.17, -250.791, -567.252, 2122.29, -165.167, -584.122, 2075.64
1, 1638291706066008, -155.922, 490.632, 2009.02, -169.794, 327.646, 2033.58, -259, 347.151, 2112.48, -80.5889, 308.14, 1954.69, -397.104, 322.146, 2217.74, 75.1482, 286.705, 1797.25, -483.125, 418.36, 2038.39, 39.2738, 363.165, 1620.56, -184.367, 175.944, 2054.61, -250.841, 35.5909, 2121.54, -147.038, 12.8935, 2029.74, -250.841, -272.113, 2121.54, -126.792, -294.046, 2037.47, -250.841, -567.982, 2121.54, -164.223, -585.65, 2070.7
1, 1638291706099234, -156.521, 489.991, 2006.3, -170.033, 326.956, 2031.92, -258.778, 346.539, 2111.31, -81.2886, 307.373, 1952.52, -396.11, 319.726, 2220.67, 76.0748, 284.353, 1798.12, -480.83, 422.328, 2044.19, 40.3838, 368.238, 1623.87, -184.328, 175.281, 2053.35, -250.256, 35.0002, 2120.98, -146.991, 12.2126, 2028.59, -250.256, -272.704, 2120.98, -130.588, -295.001, 2034.3, -250.256, -568.573, 2120.98, -163.128, -587.368, 2065.94
1, 1638291706132852, -156.355, 488.842, 2004.94, -170.337, 326.745, 2031.55, -258.729, 346.747, 2111.24, -81.9451, 306.742, 1951.87, -394.914, 318.647, 2221.59, 74.0382, 280.677, 1800.06, -478.793, 424.223, 2046.31, 40.3145, 371.689, 1627.95, -184.789, 175.167, 2053.57, -250.667, 35.227, 2121.95, -147.814, 11.9523, 2029.23, -250.667, -272.477, 2121.95, -134.572, -295.437, 2033.48, -250.668, -568.346, 2121.95, -162.843, -588.439, 2063.3
1, 1638291706166181, -157.26, 490.113, 2007.77, -170.712, 326.941, 2032.65, -259.074, 346.388, 2112.51, -82.3496, 307.495, 1952.79, -394.717, 318.122, 2224.29, 73.5175, 278.839, 1803.03, -477.158, 424.297, 2048.59, 35.1511, 375.353, 1633.38, -185.17, 175.215, 2053.6, -251.375, 34.8771, 2121.31, -147.883, 12.101, 2027.78, -224.484, -266.507, 2174.14, -137.218, -295.401, 2030.98, -207.812, -516.64, 2216.99, -161.781, -588.928, 2058.87
1, 1638291706199230, -157.828, 490.032, 2009.68, -171.278, 326.92, 2033.4, -259.003, 346.264, 2113.98, -83.5526, 307.577, 1952.82, -394.279, 317.877, 2225.97, 72.7561, 277.418, 1805.52, -478.404, 420.61, 2049.02, 31.9841, 376.994, 1640.91, -186, 175.144, 2053.81, -251.93, 34.6598, 2121.25, -149.513, 12.0765, 2027.18, -233.437, -269.274, 2165.57, -140.939, -295.498, 2029.61, -217.596, -561.157, 2211.31, -162.292, -589.456, 2055.52
