3, 1636399824833, -178.27, 445.653, 1496.68, -141.196, 289.306, 1448.15, -220.043, 246.926, 1524.29, -62.3493, 331.686, 1372.01, -220.043, 46.5566, 1524.29, -39.05, 198.86, 1200.4, -220.044, -153.813, 1524.29, -81.5954, 196.346, 1010.56, -106.16, 148.408, 1406.01, -113.445, -15.2371, 1404.74, -28.8026, 30.2574, 1323, -231.926, -251.652, 1559.6, -149.324, -210.228, 1480.52, -225.539, -496.301, 1723.7
3, 1636399824866, -185.15, 444.987, 1497.9, -150.245, 298.206, 1436.86, -232.56, 247.846, 1507.07, -67.9301, 348.565, 1366.64, -232.56, 47.4761, 1507.07, -51.4554, 203.71, 1189.74, -232.561, -152.893, 1507.07, -97.7436, 201.539, 999.902, -117.334, 162.802, 1378.32, -128.106, 0.672516, 1357.05, -40.7396, 54.1226, 1282.53, -254.147, -223.939, 1523.1, -170.598, -177.291, 1453.61, -236.474, -476.767, 1673.41
3, 1636399824904, -189.445, 442.583, 1499.21, -151.995, 296.43, 1429.26, -251.891, 255.618, 1459.14, -52.0978, 337.242, 1399.38, -251.891, 55.2488, 1459.14, -49.0306, 203.165, 1182.3, -251.892, -145.121, 1459.14, -107.923, 206.457, 993.893, -118.172, 164.446, 1362.07, -137.926, 10.5742, 1310.91, -30.7729, 54.3503, 1278.86, -237.132, -242.405, 1452.58, -129.979, -198.629, 1420.52, -219.153, -502.986, 1588.96
3, 1636399824936, -195.124, 442.743, 1493.21, -154.119, 300.409, 1426.32, -261.461, 266.974, 1426.13, -46.777, 333.843, 1426.5, -261.461, 66.6045, 1426.13, -48.0567, 200.793, 1199.55, -261.462, -133.765, 1426.13, -108.45, 205.234, 1010.11, -113.249, 169.56, 1359.59, -130.246, 20.6879, 1292.76, -14.5107, 56.7366, 1292.96, -208.019, -251.086, 1411.08, -92.2845, -215.037, 1411.28, -190.167, -518.013, 1534.6
3, 1636399824970, -199.73, 441.787, 1485.53, -155.134, 302.711, 1424.16, -266.31, 273.013, 1408.17, -43.9568, 332.408, 1440.14, -266.31, 72.6432, 1408.17, -51.6532, 206.245, 1227.16, -266.311, -127.726, 1408.17, -106.438, 204.8, 1035.38, -110.787, 172.118, 1358.34, -125.699, 25.6954, 1284.01, -7.18155, 57.354, 1301.05, -186.624, -258.374, 1381.5, -68.1065, -226.715, 1398.53, -169.211, -530.486, 1493.2
3, 1636399825006, -204.017, 443.131, 1485.52, -155.6, 303.945, 1422.91, -268.597, 276.246, 1398.57, -42.6025, 331.644, 1447.25, -268.597, 75.8768, 1398.57, -74.264, 211.663, 1224.44, -268.598, -124.493, 1398.57, -110.352, 205.235, 1029.42, -109.556, 173.396, 1357.72, -123.239, 28.2065, 1279.67, -3.78595, 57.4878, 1305.4, -171.013, -263.842, 1359.26, -51.5599, -234.56, 1385, -154.258, -540.182, 1460.16
3, 1636399825040, -209.708, 444.547, 1483.65, -155.965, 303.591, 1420.94, -266.303, 281.466, 1381.18, -45.6275, 325.716, 1460.69, -266.302, 81.0968, 1381.18, -74.4783, 220.578, 1243.14, -266.303, -119.273, 1381.18, -111.357, 206.511, 1047.83, -106.856, 173.412, 1357.08, -116.016, 31.5496, 1272.24, 0.52087, 54.9177, 1314.22, -153.548, -265.651, 1336.84, -37.0113, -242.282, 1378.83, -137.598, -545.435, 1427.9
3, 1636399825068, -215.544, 444.75, 1481.23, -151.648, 299.196, 1425.99, -224.402, 299.244, 1348.91, -78.8948, 299.149, 1503.06, -224.401, 98.8743, 1348.91, -81.2676, 238.197, 1263.26, -224.402, -101.495, 1348.91, -113.427, 211.415, 1068.35, -93.9069, 168.823, 1371.4, -79.4283, 38.4787, 1270.99, 7.09697, 38.4222, 1362.66, -108.98, -262.037, 1323.21, -22.4546, -262.094, 1414.88, -93.9234, -544.625, 1405.32
3, 1636399825095, -218.595, 442.948, 1475.88, -140.09, 301.952, 1434.65, -179.702, 313.73, 1335.87, -100.478, 290.175, 1533.44, -226.238, 98.7794, 1274.6, -101.454, 191.79, 1358.89, -251.504, -31.6057, 1220.59, -130.644, 136.79, 1168.44, -67.7144, 175.06, 1390.5, -18.6547, 55.0998, 1288.21, 27.9775, 41.235, 1404.49, -41.9754, -247.546, 1330.3, 4.65684, -261.411, 1446.58, -27.8605, -532.412, 1404.31
3, 1636399825126, -220.315, 440.542, 1470.59, -121.837, 309.874, 1452.38, -123.576, 325.628, 1343.87, -120.098, 294.121, 1560.89, -187.668, 123.175, 1234.39, -120.491, 161.286, 1410.88, -235.989, 6.58587, 1133.83, -146.675, 81.9429, 1228.76, -25.2936, 194.824, 1434.13, 70.2506, 88.8276, 1353.51, 72.2493, 70.719, 1478.24, 51.808, -215.185, 1387.37, 53.8067, -233.293, 1512.1, 64.9652, -501.901, 1454.05
3, 1636399825161, -216.917, 443.552, 1466.2, -170.052, 301.093, 1471.75, -149.245, 300.636, 1364.34, -190.859, 301.55, 1579.17, -200.372, 150.989, 1227.52, -190.913, 145.35, 1453.67, -262.26, 54.8469, 1088.58, -214.288, 45.2052, 1281.71, -123.416, 163.815, 1481.37, -64.6719, 26.2718, 1428.48, -88.8871, 26.8034, 1553.49, 26.2398, -164.744, 1398.95, 41.5432, -247.245, 1511.12, 110.698, -383.478, 1399.14
3, 1636399825207, -213.757, 446.164, 1463.54, -160.199, 306.268, 1447.86, -146.29, 318.296, 1338.62, -174.108, 294.241, 1557.11, -160.478, 181.97, 1233.26, -173.981, 122.535, 1453.84, -194.3, 81.2936, 1076.3, -194.774, 4.80875, 1293.04, -111.182, 165.741, 1438.63, -54.1722, 32.126, 1366.62, -70.1593, 18.3017, 1492.19, 48.935, -252.801, 1320.84, 32.9478, -266.625, 1446.41, 145.546, -531.131, 1315.98
3, 1636399825240, -213.186, 447.874, 1456.43, -154.369, 306.641, 1426.56, -139.822, 331.402, 1318.37, -168.916, 281.879, 1534.74, -136.128, 188.106, 1209.32, -168.705, 100.017, 1450.63, -157.491, 95.8547, 1039.43, -187.156, -32.44, 1301.42, -104.577, 166.33, 1401.14, -46.5115, 40.1041, 1314.18, -63.0604, 11.9342, 1437.25, 34.1533, -252.241, 1270.16, 17.6044, -280.411, 1393.23, 121.694, -533.468, 1261.61
3, 1636399825267, -212.425, 446.097, 1447.88, -151.904, 295.744, 1417.39, -108.71, 329.289, 1319.39, -195.098, 262.199, 1515.4, -101.429, 180.793, 1191.64, -186.46, 119.207, 1438.05, -119.023, 104.83, 1011.38, -174.144, 39.9028, 1360.56, -102.122, 154.479, 1390.98, -27.8367, 32.2431, 1308.98, -76.8425, -5.81516, 1420.17, 35.0112, -265.042, 1269.2, -13.9946, -303.1, 1380.4, 114.06, -548.685, 1258.11
3, 1636399825297, -211.85, 444.179, 1439.3, -156.367, 292.189, 1410.82, -93.6391, 326.846, 1320.48, -219.095, 257.532, 1501.15, -106.894, 204.733, 1169.28, -212.31, 101.557, 1432.29, -132.14, 171.599, 975.316, -185.502, -20.3431, 1364.72, -109.767, 148.662, 1388.11, -28.5325, 24.2699, 1315.53, -97.8026, -14.0015, 1415.28, 20.4095, -276.257, 1280.91, -48.8606, -314.528, 1380.67, 91.6054, -561.903, 1268.16
3, 1636399825339, -210.496, 442.798, 1432.28, -157.985, 287.988, 1399.47, -89.5813, 325.505, 1310.19, -226.388, 250.471, 1488.76, -107.691, 208.604, 1169.2, -230.382, 80.4028, 1436.81, -130.981, 164.241, 976.564, -201.944, -80.7493, 1389.02, -114.566, 144.031, 1372.25, -32.4469, 21.2994, 1294.51, -109.845, -21.1512, 1395.53, 5.72329, -281.336, 1265.09, -66.4735, -158.323, 1355.09, 69.7247, -568.635, 1251.38
3, 1636399825374, -209.922, 443.361, 1427.23, -153.929, 287.286, 1393.52, -95.6951, 325.164, 1296.24, -212.162, 249.409, 1490.8, -120.039, 197.887, 1165.51, -237.773, 58.3539, 1452.09, -122.832, 153.86, 971.813, -217.492, -123.894, 1425.08, -108.408, 144.038, 1365, -29.6528, 22.4073, 1280.95, -96.1233, -20.8274, 1391.99, 0.19047, -281.591, 1256.36, -1.71943, -307.705, 1340.04, 57.6452, -570.249, 1242.2
3, 1636399825409, -208.752, 442.123, 1421.25, -150.672, 286.273, 1388.73, -97.9487, 323.684, 1286.95, -203.395, 248.862, 1490.51, -116.595, 187.925, 1155.99, -253.18, 60.4896, 1470.81, -127.128, 149.997, 960.651, -231.055, -129.708, 1462.57, -102.973, 143.484, 1360.95, -24.9692, 22.1978, 1274.67, -85.5791, -20.8095, 1391.67, -1.56964, -282.678, 1254.34, 2.10368, -313.125, 1363.86, 49.9584, -572.451, 1240.14
3, 1636399825439, -207.548, 442.848, 1417.24, -142.339, 287.285, 1389.7, -92.0125, 322.085, 1285.05, -192.665, 252.486, 1494.34, -118.333, 186.468, 1144.48, -269.664, 34.7241, 1480.64, -128.918, 145.91, 949.124, -249.681, -159.547, 1490.55, -88.6839, 145.705, 1368.42, -6.00124, 24.198, 1286.78, -64.0575, -15.9468, 1407.5, 12.3987, -281.242, 1270.11, 11.7698, -312.639, 1395.91, 58.5816, -571.927, 1256.15
3, 1636399825462, -208.51, 440.766, 1414.07, -150.379, 287.669, 1382.72, -112.686, 323.935, 1273.75, -188.072, 251.403, 1491.69, -118.029, 181.312, 1145.56, -301.878, 79.0134, 1455.79, -128.63, 149.533, 948.503, -321.255, -105.383, 1520.2, -101.623, 146.135, 1352.48, -30.9382, 25.6992, 1258.84, -74.7951, -16.4976, 1385.63, -16.4308, -280.103, 1245.25, -63.7532, -245.617, 1558.21, 24.945, -571.532, 1231.74
3, 1636399825494, -207.914, 441.161, 1409.8, -147.647, 291.162, 1373.79, -135.446, 325.301, 1260.83, -159.847, 257.023, 1486.74, -124.366, 164.757, 1091.02, -305.656, 85.996, 1469.2, -121.695, 205.275, 1074.9, -326.39, -104.489, 1517.36, -94.8106, 152.473, 1337.58, -34.8232, 33.7949, 1235.16, -49.1258, -6.22679, 1367.58, -23.3572, -272.239, 1224.13, 3.64671, -263.97, 1524.72, 13.7041, -564.275, 1211.21
3, 1636399825527, -207.872, 440.204, 1406.77, -145.876, 292.686, 1369.51, -149.689, 322.757, 1254.61, -142.063, 262.616, 1484.42, -124.291, 163.257, 1059.23, -256.105, 98.3016, 1496.38, -114.32, 226.954, 1141.04, -270.992, -95.8291, 1543.71, -91.1407, 155.084, 1331.69, -38.6426, 35.1265, 1226.43, -34.1679, -0.163391, 1361.28, -29.5614, -271.056, 1217.51, 37.7868, -271.181, 1484.9, 3.63301, -563.586, 1205.27
3, 1636399825568, -208.909, 440.62, 1406.35, -147.244, 293.598, 1369.85, -150.844, 321.157, 1253.52, -143.644, 266.04, 1486.19, -124.258, 162.388, 1041.88, -237.495, 91.052, 1513.01, -110.047, 237.063, 1172.88, -247.228, -103.976, 1557.92, -92.3987, 155.102, 1335.35, -39.6686, 32.7962, 1232.5, -35.4384, 0.415649, 1369.19, -32.4632, -273.482, 1225.29, 40.7397, -281.463, 1462.21, -2.73108, -566.413, 1213.79
3, 1636399825607, -209.05, 439.969, 1403.13, -142.193, 290.192, 1367.87, -146.148, 313.847, 1250.32, -138.238, 266.538, 1485.42, -121.762, 168.156, 1055.78, -212.702, 83.4174, 1518.13, -110.84, 260.063, 1205.22, -218.247, -112.428, 1560.1, -85.1824, 151.479, 1338.04, -30.4967, 26.6684, 1239.12, -25.8468, -1.13913, 1377.31, -24.771, -279.671, 1233.31, 46.1887, -291.046, 1445.68, 1.86303, -572.929, 1222.56
3, 1636399825641, -208.922, 439.551, 1402.26, -144.877, 287.277, 1370.31, -161.567, 301.079, 1252.44, -128.188, 273.475, 1488.18, -119.326, 177.919, 1071.97, -186.157, 84.5725, 1521.39, -109.273, 278.055, 1230.83, -188.394, -111.999, 1560.16, -92.8124, 145.417, 1346.33, -50.5729, 11.6829, 1252.95, -30.9221, -4.56833, 1391.73, -46.0173, -294.695, 1248.28, 33.149, -300.084, 1441.49, -22.1544, -588.218, 1238.29
3, 1636399825673, -210.132, 437.864, 1402.14, -148.272, 286.138, 1372.63, -151.396, 299.401, 1253.77, -145.148, 272.874, 1491.49, -119.285, 183.271, 1077.5, -189.887, 80.0233, 1522.39, -115.694, 286.018, 1242.14, -189.582, -117.18, 1557.87, -98.6208, 142.613, 1355.31, -50.8069, 6.88919, 1268.09, -47.1328, -8.71036, 1407.89, -47.1785, -299.514, 1264.34, 7.82197, -308.017, 1444.03, -25.794, -593.252, 1255.09
3, 1636399825701, -210.534, 437.863, 1400.28, -148.757, 282.731, 1371.38, -148.613, 296.227, 1251.35, -148.9, 269.235, 1491.41, -121.51, 171.714, 1045.75, -239.823, 33.5758, 1540.87, -116.199, 271.223, 1215.86, -240.225, -158.857, 1590.91, -98.471, 139.093, 1355.29, -48.1015, 3.34178, 1269.05, -48.2693, -12.4321, 1409.35, -45.2092, -303.077, 1266.04, -2.18946, -314.249, 1435.67, -26.0412, -596.99, 1257.51
3, 1636399825736, -210.23, 438.301, 1397.72, -146.261, 285.042, 1364.2, -155.028, 299.763, 1244.34, -137.494, 270.322, 1484.07, -121.062, 172.142, 1051.66, -191.799, 81.2458, 1522.13, -116.67, 277.941, 1219.73, -188.798, -113.713, 1568.29, -92.6052, 143.378, 1342.88, -44.0566, 10.289, 1251.73, -33.8424, -6.86154, 1391.39, -41.7494, -296.14, 1249.32, 4.23542, -310.321, 1410.69, -24.5639, -590.195, 1241.47
3, 1636399825774, -209.861, 438.856, 1395.57, -145.952, 287.314, 1362.39, -155.175, 303.413, 1242.26, -136.728, 271.216, 1482.52, -120.477, 177.228, 1059.99, -178.03, 78.2705, 1517.36, -117.12, 285.028, 1227.82, -172.533, -117.591, 1559.27, -91.0668, 146.291, 1339.28, -41.5455, 14.6291, 1246.31, -30.8185, -4.09352, 1386.02, -39.704, -291.807, 1244.37, 0.344479, -308.618, 1400.28, -24.2922, -585.977, 1237.18
3, 1636399825806, -209.682, 437.905, 1392.58, -146.38, 282.762, 1356.84, -163.508, 296.793, 1237.36, -129.253, 268.731, 1476.33, -120.694, 179.762, 1063.82, -160.604, 73.1949, 1506.84, -116.372, 287.943, 1231.9, -153.359, -123.439, 1544.66, -94.2258, 140.833, 1332.7, -52.0389, 7.06923, 1239.02, -32.1035, -9.26259, 1378.1, -50.5685, -299.371, 1237.47, -6.76537, -314.475, 1388.73, -36.7438, -593.634, 1230.88
3, 1636399825830, -210.277, 438.274, 1388.75, -153.806, 282.202, 1363.5, -156.705, 288.794, 1243.01, -150.907, 275.609, 1483.99, -122.225, 184.555, 1066.98, -174.751, 78.3672, 1509.97, -116.739, 289.116, 1237.5, -166.358, -118.921, 1543.95, -105.951, 137.838, 1354.45, -59.7852, -2.68532, 1275.23, -56.4085, -10.3646, 1415.57, -58.6106, -309.128, 1273.98, -50.7867, -249.217, 1589.99, -46.2066, -603.467, 1267.97
3, 1636399825864, -210.196, 439.307, 1387, -154.283, 278.206, 1366.77, -148.103, 283.844, 1246.04, -160.463, 272.568, 1487.5, -122.317, 187.715, 1066.23, -178.672, 74.2141, 1509.23, -124.572, 289.277, 1238.58, -169.601, -123.622, 1539.67, -108.609, 132.561, 1362.3, -59.3379, -9.80246, 1287.57, -66.5318, -16.3655, 1428.11, -58.3994, -316.247, 1286.58, -22.4923, -277.37, 1582.53, -47.2674, -610.647, 1281.1
3, 1636399825906, -209.434, 438.633, 1385.22, -156.805, 276.192, 1368.79, -149.835, 278.697, 1247.53, -163.776, 273.686, 1490.05, -122.762, 190.228, 1065.81, -177.753, 74.6123, 1508, -127.478, 288.774, 1239.97, -168.366, -123.68, 1535.2, -113.34, 129.605, 1368.26, -65.934, -15.5657, 1299.17, -73.8155, -18.3987, 1436.28, -65.1839, -322.011, 1298.38, -125.617, -288.382, 1549.46, -55.1912, -616.461, 1293.39
3, 1636399825942, -209.237, 438.835, 1383.31, -157.195, 276.601, 1364.43, -149.078, 282.677, 1243.15, -165.311, 270.525, 1485.71, -122.519, 192.361, 1066.93, -176.098, 70.9874, 1500.42, -133.565, 290.874, 1240.83, -166.667, -127.683, 1524.68, -113.674, 129.977, 1360, -64.9317, -12.7387, 1277.55, -75.3747, -20.556, 1433.59, -64.3321, -319.185, 1276.91, -140.997, -300.09, 1520.98, -55.3602, -613.674, 1272.37
3, 1636399825968, -209.107, 439.477, 1381.35, -159.367, 277.07, 1361.61, -114.949, 294.469, 1257.55, -203.784, 259.671, 1465.67, -121.875, 190.097, 1068.67, -212.152, 59.8342, 1477.64, -136.446, 294.527, 1238.75, -202.876, -139.149, 1499.27, -116.161, 130.311, 1355.51, -44.3828, -5.25645, 1282.48, -101.527, -27.6411, 1416.35, -43.9035, -311.703, 1281.97, -208.039, -309.379, 1448.52, -35.8465, -606.225, 1277.85
3, 1636399825998, -208.791, 438.199, 1380.83, -160.102, 275.613, 1361.2, -95.8319, 298.112, 1267.37, -224.373, 253.113, 1455.02, -124.455, 188.27, 1060.69, -230.896, 53.0856, 1464.73, -128.286, 295.943, 1229.1, -221.916, -146.154, 1483.99, -117.329, 128.661, 1355.26, -36.5885, -4.99832, 1293.89, -112.524, -31.5812, 1404.75, -36.2051, -311.445, 1293.48, -203.438, -317.121, 1454.51, -28.9684, -605.994, 1289.74
3, 1636399826031, -207.941, 437.079, 1380.11, -160.14, 275.66, 1356.53, -88.25, 302.701, 1266.09, -232.03, 248.619, 1446.97, -124.878, 187.617, 1056.87, -237.137, 48.4686, 1454.82, -126.265, 296.916, 1224.5, -228.55, -150.981, 1471.97, -117.982, 128.816, 1346.13, -33.9507, -2.27791, 1283.06, -117.696, -33.7779, 1388.42, -33.6442, -308.725, 1282.74, -205.027, -326.456, 1413.38, -27.143, -603.295, 1279.35
3, 1636399826065, -209.046, 436.535, 1380.78, -157.497, 271.545, 1362.22, -79.0828, 296.209, 1274.61, -235.912, 246.882, 1449.82, -125.17, 187.379, 1055.02, -239.924, 46.6522, 1456.15, -127.746, 296.1, 1223.16, -231.792, -152.969, 1471.42, -114.375, 124.794, 1359.5, -30.9375, -9.2773, 1311.74, -111.567, -34.6379, 1401.82, -30.6923, -315.725, 1311.48, -191.088, -318.947, 1469.72, -24.851, -610.312, 1308.41
3, 1636399826097, -209.124, 437.401, 1378.61, -154.096, 270.72, 1361.61, -72.4352, 296.074, 1275.95, -235.756, 245.366, 1447.27, -125.18, 187.15, 1053.45, -238.92, 45.0858, 1452.36, -127.994, 295.269, 1222.05, -231.278, -154.675, 1465.97, -110.032, 124.112, 1360.22, -21.2399, -8.60919, 1311.91, -110.697, -36.3839, 1405.75, -21.0438, -315.057, 1311.7, -191.218, -328.893, 1448.94, -15.7946, -609.658, 1308.93
3, 1636399826140, -209.043, 438.826, 1378.99, -153.082, 272.314, 1358.57, -75.0459, 298.738, 1269.38, -231.117, 245.89, 1447.76, -125.08, 186.995, 1052.95, -233.618, 45.5782, 1451.86, -127.758, 294.847, 1221.76, -226.482, -154.297, 1463.97, -107.883, 126.051, 1354.78, -18.7041, -5.31987, 1300.73, -106.666, -35.1052, 1401.26, -18.5473, -311.767, 1300.56, -204.291, -303.4, 1483.48, -13.8295, -606.38, 1298.05
3, 1636399826174, -210.028, 438.183, 1379.7, -153.833, 272.651, 1357.4, -75.8906, 300.536, 1268.17, -231.775, 244.766, 1446.64, -125.302, 185.9, 1051.15, -233.755, 44.4331, 1449.93, -127.586, 293.79, 1219.95, -227.127, -155.535, 1460.73, -107.727, 126.685, 1352.06, -17.0383, -3.33144, 1295.67, -106.205, -35.2325, 1397.76, -16.9129, -309.779, 1295.54, -207.197, -319.655, 1450.81, -12.6723, -604.401, 1293.27
3, 1636399826206, -209.673, 435.742, 1374.02, -155.338, 274.962, 1347.06, -76.6333, 306.236, 1259.52, -234.043, 243.689, 1434.59, -114.106, 178.047, 1110.15, -235.615, 43.3425, 1437.23, -122.224, 247.866, 1297.79, -229.485, -156.702, 1446.86, -110.298, 129.061, 1335.43, -19.9012, 1.18214, 1273.35, -110.613, -34.8626, 1374.24, -19.8009, -305.265, 1273.25, -202.021, -325.862, 1403.8, -15.9886, -599.895, 1271.19
3, 1636399826231, -211.687, 432.603, 1371.82, -160.006, 279.44, 1328.05, -111.288, 319.943, 1227.63, -208.724, 238.937, 1428.47, -144.752, 166.887, 1102.72, -209.973, 38.5828, 1430.59, -157.216, 199.585, 1300.02, -204.323, -161.523, 1439.18, -113.682, 139.036, 1293.9, -33.7745, 26.5524, 1190.51, -100.943, -29.2899, 1328.96, -33.6942, -279.895, 1190.43, -222.399, -304.331, 1439.35, -30.2667, -574.53, 1188.57
3, 1636399826267, -211.558, 434.568, 1369.85, -160.583, 285.482, 1315.68, -161.89, 323.348, 1203.16, -159.277, 247.615, 1428.21, -190.73, 153.724, 1100.47, -160.271, 47.2554, 1429.9, -206.234, 151.893, 1300.23, -155.08, -152.9, 1437.57, -111.698, 149.504, 1269.36, -63.6655, 38.2563, 1149.54, -61.9586, -11.2054, 1296.52, -63.6013, -268.191, 1149.47, -95.1973, -259.572, 1486.84, -60.5194, -562.831, 1147.8
3, 1636399826300, -210.46, 433.014, 1370.18, -160.44, 287.803, 1304.59, -222.603, 305.913, 1205.06, -98.2767, 269.693, 1404.12, -246.902, 125.413, 1121.53, -99.069, 69.3297, 1405.47, -264.355, 92.4932, 1318.41, -94.3123, -130.866, 1412.32, -108.134, 157.029, 1248.12, -96.4282, 38.0827, 1126.66, -15.2296, 14.4274, 1256.66, -96.3768, -268.365, 1126.6, -0.657725, -241.278, 1424.92, -93.6055, -563.009, 1125.09
3, 1636399826340, -209.604, 431.042, 1361.87, -164.35, 285.814, 1291.77, -257.425, 287.038, 1218.06, -71.2756, 284.59, 1365.48, -277.595, 99.4638, 1150.55, -71.9073, 84.2241, 1366.57, -296.123, 39.2087, 1340.75, -67.5582, -116.005, 1372.69, -115.802, 156.802, 1228.33, -128.042, 28.5891, 1116.74, -6.46639, 26.9904, 1213.03, -128.001, -277.858, 1116.7, 35.0152, -242.589, 1352.73, -125.509, -572.506, 1115.34
3, 1636399826372, -210.038, 430.212, 1360.53, -165.267, 285.395, 1285.63, -270.174, 276.904, 1230.67, -60.3594, 293.885, 1340.59, -286.748, 84.7567, 1176.34, -60.8634, 93.5179, 1341.46, -305.675, 0.888535, 1357.32, -56.8945, -106.738, 1346.93, -119.235, 157.88, 1217.46, -141.72, 24.8194, 1113.4, -4.68845, 35.9096, 1185.19, -141.687, -281.628, 1113.37, 48.2502, -244.991, 1295.65, -139.446, -576.278, 1112.14
3, 1636399826397, -210.498, 433.707, 1358.96, -174.79, 286.079, 1285.87, -289.696, 257.049, 1278.66, -59.8848, 315.109, 1293.08, -303.219, 61.9547, 1235.04, -60.2871, 114.741, 1293.78, -322.038, -42.0373, 1405.27, -56.6712, -85.5365, 1298.67, -137.844, 157.722, 1213.86, -175.944, 10.4065, 1137.14, -25.8529, 48.3258, 1146.56, -175.918, -296.041, 1137.11, 28.8752, -240.93, 1231.68, -173.902, -590.693, 1136.01
3, 1636399826430, -213.182, 432.235, 1358.03, -176.333, 284.763, 1284.24, -282.031, 243.119, 1308.53, -70.6354, 326.406, 1259.94, -252.317, -15.8881, 1309.63, -70.9568, 126.038, 1260.5, -243.405, -32.7189, 1331.71, -67.6672, -74.2571, 1264.88, -141.517, 155.091, 1213.44, -177.254, -2.37727, 1158.87, -36.1475, 53.217, 1126.44, -177.233, -308.825, 1158.85, 15.1705, -241.872, 1191.24, -175.42, -603.479, 1157.85
3, 1636399826470, -212.183, 432.868, 1356.67, -177.235, 283.093, 1283.49, -276.8, 237.051, 1323.77, -77.6698, 329.134, 1243.21, -249.81, 12.9971, 1364.88, -77.9266, 128.766, 1243.66, -234.175, -46.8831, 1447.42, -74.9377, -71.5433, 1247.58, -144.73, 152.075, 1214.07, -178.298, -9.49557, 1171.38, -46.1533, 51.6118, 1117.93, -178.281, -315.943, 1171.37, -0.572701, -247.417, 1167.06, -176.649, -610.598, 1170.46
3, 1636399826503, -214.18, 434.696, 1359.18, -183.028, 280.779, 1291.55, -272.015, 235.412, 1352.23, -94.0416, 326.145, 1230.87, -261.218, 35.3488, 1409.09, -94.2469, 125.776, 1231.23, -258.344, -63.8783, 1521.95, -91.534, -74.5446, 1234.74, -156.423, 145.031, 1229.08, -188.861, -20.8189, 1206.87, -70.7723, 39.384, 1126.34, -188.848, -327.266, 1206.86, -31.6011, -262.254, 1163.63, -187.38, -621.923, 1206.04
3, 1636399826536, -216.266, 434.404, 1365.45, -189.945, 285.747, 1288.92, -294.442, 250.901, 1326.04, -85.4489, 320.592, 1251.79, -287.689, 33.8663, 1402.52, -85.613, 120.223, 1252.07, -292.021, -95.0877, 1519.53, -83.153, -80.107, 1255.22, -168.049, 150.352, 1223.47, -215.864, -8.28902, 1182.8, -76.4412, 38.2027, 1133.26, -215.853, -314.737, 1182.79, -43.4838, -265.141, 1161.66, -214.533, -609.394, 1182.05
3, 1636399826570, -217.506, 434.241, 1367.61, -185.236, 286.706, 1294.08, -299.321, 266.057, 1285.69, -71.1506, 307.355, 1302.47, -283.963, 73.8736, 1340.26, -71.2818, 106.986, 1302.7, -276.681, -81.8323, 1466.16, -69.053, -93.3515, 1305.52, -156.145, 152.083, 1229.85, -203.162, 3.68558, 1160.03, -50.9465, 31.2365, 1171.23, -203.154, -302.762, 1160.02, -23.6064, -273.214, 1192.97, -201.966, -597.42, 1159.36
3, 1636399826603, -217.127, 437.052, 1366.13, -174.145, 288.021, 1301.92, -274.395, 283.987, 1243.22, -73.8941, 292.056, 1360.62, -255.099, 89.2278, 1286.16, -73.999, 91.6867, 1360.8, -238.574, -73.2375, 1402.27, -71.9812, -108.657, 1363.33, -133.961, 154.048, 1242.5, -160.656, 17.3828, 1143.92, -26.8986, 22.766, 1222.24, -160.649, -289.065, 1143.91, -4.43734, -282.399, 1238.97, -159.58, -583.723, 1143.32
3, 1636399826638, -217.397, 436.613, 1365.7, -165.576, 286.47, 1311.86, -236.212, 294.179, 1219.86, -94.9402, 278.761, 1403.86, -216.378, 97.5591, 1252.96, -95.0241, 78.3912, 1404, -193.211, -70.9369, 1358.88, -93.1985, -121.957, 1406.27, -114.49, 152.532, 1261.41, -110.526, 23.7373, 1149.59, -16.2816, 13.4515, 1272.34, -110.521, -282.71, 1149.59, 2.04615, -292.174, 1285.28, -109.559, -577.369, 1149.05
3, 1636399826670, -218.364, 439.208, 1368.42, -159.612, 288.704, 1316.84, -211.824, 302.194, 1213.87, -107.4, 275.214, 1419.82, -193.265, 104.291, 1239.13, -107.467, 74.8444, 1419.94, -165.611, -69.4713, 1334.99, -105.816, -125.508, 1421.98, -103.962, 154.896, 1271.1, -83.1434, 30.0876, 1156.66, -13.4806, 12.0886, 1294.05, -83.139, -276.36, 1156.65, 1.40138, -293.832, 1304.12, -82.2739, -571.019, 1156.17
3, 1636399826699, -219.593, 440.502, 1368.29, -154.295, 290.078, 1320.24, -197.3, 303.067, 1213.03, -111.289, 277.089, 1427.45, -180.823, 104.304, 1232.26, -111.343, 76.719, 1427.54, -150.41, -73.9845, 1318.49, -109.851, -123.637, 1429.37, -94.0912, 156.501, 1279.91, -62.5776, 31.5886, 1168.05, -5.19817, 14.2578, 1311.09, -62.574, -274.859, 1168.05, 6.84305, -291.852, 1318.96, -61.7956, -569.519, 1167.61
3, 1636399826733, -218.693, 439.517, 1368.21, -150.85, 288.948, 1320.12, -189.251, 303.316, 1211.35, -112.449, 274.579, 1428.89, -175.085, 103.986, 1226.01, -112.492, 74.2099, 1428.96, -143.263, -78.1446, 1303.23, -111.144, -126.148, 1430.61, -89.4031, 155.63, 1280.81, -53.5742, 31.8978, 1168.95, -2.33835, 12.7272, 1314.07, -53.5714, -274.55, 1168.94, 7.37874, -293.504, 1320.24, -52.871, -569.21, 1168.55
